edge_id,segment_id,current_speed,freeflow_speed,timestamp,match_confidence
200835294,Traffic flow_265e169f93ce043dd33354544d2961c39594673e,15.0,0.0,2026-03-05 08:55:00,1.0
7476394#1,Traffic flow_a8665877e9e3a8788cee24eb13b76eea7877ebaf,20.0,0.0,2026-03-05 08:55:00,1.0
100706684,Traffic flow_93bacbf166e25842edeb1933b47a80073e47f973,20.0,0.0,2026-03-05 08:55:00,1.0
129274393#0,Traffic flow_50f635a0afe1bcee565eaf5bb883d2dea9adbe48,20.0,0.0,2026-03-05 08:55:00,0.76060272301071
-7476200#2,Traffic flow_153e2f2d9f80460d6f70ea03349ab2db36a7b167,20.0,0.0,2026-03-05 08:55:00,0.7660428630184466
123591806,Traffic flow_c74dd68a9709379ccc77c5127539ec6c86ce3407,20.0,0.0,2026-03-05 08:55:00,1.0
-7474290#3,Traffic flow_923cebb337495f1cf6fb0f695ad127650eaa586c,20.0,0.0,2026-03-05 08:55:00,0.8626668211164978
547758786,Traffic flow_0e255e16ba5785e2991a7c6f10fa6c84295a88a9,25.0,0.0,2026-03-05 08:55:00,1.0
129274388,Traffic flow_f9a57a7401a62802a9852a6e4cb66d3d6cbd5226,25.0,0.0,2026-03-05 08:55:00,1.0
547758787,Traffic flow_06d3db31eb5637b33583019352aa1aa01b83e0fd,25.0,0.0,2026-03-05 08:55:00,1.0
-165282309#1,Traffic flow_c4ba6109349f9217eb87c43d9380e70c6c5da1af,30.0,0.0,2026-03-05 08:55:00,1.0
-7474290#3,Traffic flow_1917d5be24f7e87208adeb034c9319b2f41efda4,30.0,0.0,2026-03-05 08:55:00,0.8626668211164978
672055943#0,Traffic flow_335df300b54afd1584ef45c285649379d67ce539,35.0,0.0,2026-03-05 08:55:00,0.9019024389153161
100706684,Traffic flow_889715978c59b3118fedd12d6f315a1e5e955b17,40.0,0.0,2026-03-05 08:55:00,1.0
-165282309#1,Traffic flow_64967deebe5752dda0e05ed8f7014116d1260aaa,40.0,0.0,2026-03-05 08:55:00,1.0
123591806,Traffic flow_2fd934a15a24539812e29c6f71bf958c35d7f5e1,45.0,0.0,2026-03-05 08:55:00,1.0
547758787,Traffic flow_d0f0149ce08b31812ba11adf307ed09067717368,45.0,0.0,2026-03-05 08:55:00,1.0
49777006,Traffic flow_27f7121b571643b9d3b6151ef32d9310196d1209,50.0,0.0,2026-03-05 08:55:00,1.0
123591806,Traffic flow_6ed5cc826b00ebbfcdd6e65f360514ef3fe6663d,55.0,0.0,2026-03-05 08:55:00,1.0
142829078,Traffic flow_59f2141d5b8a25ec9b88de0955cb9d3a7732826e,60.0,0.0,2026-03-05 08:55:00,0.5075315761685756
100706684,Traffic flow_685055a11073a5a939090b2dab1f8c3d941416ae,75.0,0.0,2026-03-05 08:55:00,1.0
672055943#0,Traffic flow_ead39f4dc9d16dc03eafc17b52268534af664500,75.0,0.0,2026-03-05 08:55:00,0.7898577224859958
7476262,Traffic flow_09270039226c1825048736f0f76bf0364eccc94b,5.0,0.0,2026-03-05 08:55:00,1.0
1356787938,Traffic flow_93fd2496241377cc414541e82faa4e8ea7f06130,10.0,0.0,2026-03-05 08:55:00,1.0
547756905#0,Traffic flow_56aae0a1cd5ff63a3bf7a8421860ec962df97b6a,10.0,0.0,2026-03-05 08:55:00,1.0
7476566#3,Traffic flow_3160ecac789747925f72b5bbe0c371853ee03875,15.0,0.0,2026-03-05 08:55:00,1.0
7476467,Traffic flow_7276299bc4f024c580a82dd3e107c60763853000,15.0,0.0,2026-03-05 08:55:00,0.28594802182295564
137738845#0,Traffic flow_1b521d735104aa9bb6d297333fed183f1e177c2f,15.0,0.0,2026-03-05 08:55:00,1.0
-7476320#1,Traffic flow_d859beae821f965acc9979c4cd663585c0d74544,15.0,0.0,2026-03-05 08:55:00,1.0
613529321#0,Traffic flow_a27d72ec7b9c6cc401b014ce241657641f18c1e2,15.0,0.0,2026-03-05 08:55:00,1.0
100706684,Traffic flow_64c3a8bf07878cc7ea52ca62291eb8f45bbd3a9b,20.0,0.0,2026-03-05 08:55:00,1.0
137738845#0,Traffic flow_d264b71ccfe8061ce7a6dd5c596f29e47524369c,20.0,0.0,2026-03-05 08:55:00,1.0
49061938#1,Traffic flow_18c88107df16470b713577de4f2d5f8a8bcd022b,20.0,0.0,2026-03-05 08:55:00,0.94253469379522
100693038#3,Traffic flow_9ff724d1534fe53abc2773176c2e061c195b713b,20.0,0.0,2026-03-05 08:55:00,1.0
547756905#0,Traffic flow_46b3fdcff3de659b370c73141b0655cbb65693e2,20.0,0.0,2026-03-05 08:55:00,1.0
202808162#0,Traffic flow_c7a39cbd29bb6937c44a004983b83b76b9677241,25.0,0.0,2026-03-05 08:55:00,1.0
547751227,Traffic flow_6b5b4e985d3478f82089b5cef40ddbecb5ddea70,25.0,0.0,2026-03-05 08:55:00,1.0
122779362,Traffic flow_cb0f947bbeac82d0356d09f4b7d464973ef23828,25.0,0.0,2026-03-05 08:55:00,1.0
137738845#0,Traffic flow_8062ccbfe03efb1d3297c4114ea7135fb3699dd3,25.0,0.0,2026-03-05 08:55:00,1.0
-7476320#1,Traffic flow_cf550d050227cf4887f94583cf5816a48a7f7217,25.0,0.0,2026-03-05 08:55:00,1.0
-7474678#0,Traffic flow_b911df3a6c2e282a15791888db9c11c515220181,30.0,0.0,2026-03-05 08:55:00,0.1996960179526337
129481598#0,Traffic flow_4fb41d243938a8a705a0d46b15f6f9f33c090e9e,30.0,0.0,2026-03-05 08:55:00,1.0
100693038#3,Traffic flow_cb571a49f6781cc3d18d5d3644ccf8ee9baac818,30.0,0.0,2026-03-05 08:55:00,1.0
-122779371#2,Traffic flow_6c3f718cbf9f554a957c832771ccd374071d509e,30.0,0.0,2026-03-05 08:55:00,1.0
-122779371#4,Traffic flow_e6ec84a982708949cec479b7a5b8cc1e68eb6cbf,35.0,0.0,2026-03-05 08:55:00,1.0
-7474540#0,Traffic flow_f95cf63f274f6027f7be91c364e71e3c01bc03b0,40.0,0.0,2026-03-05 08:55:00,0.995945799693076
1272425850,Traffic flow_42a6480659e7ebde3e542ae28b70266038744a4e,45.0,0.0,2026-03-05 08:55:00,1.0
-7474678#0,Traffic flow_08093530c688cd57bac7815c8ec118071409a49a,45.0,0.0,2026-03-05 08:55:00,0.6188504897495888
-7476095,Traffic flow_979e092ae4b4ddc34e6e7860ebbe32812417ff36,55.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_2b244cada86100972299824a77996ea77849d4c5,10.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_9af293d342500664d7d70761504e5f0212d26008,10.0,0.0,2026-03-05 08:55:00,0.9373050145902024
-1426395314,Traffic flow_fc68473cbef43c867f68fdc7fc44b26ac77910da,15.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_32675ca5d3731f74d6ef4ac7492ef944c1edbe97,15.0,0.0,2026-03-05 08:55:00,0.9373050145902024
129372691#0,Traffic flow_2729dfcc3604485c8272a1e7210b8469dfee8771,20.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_b5c030b3b1093f459f79367aa6ddc513799d53c6,25.0,0.0,2026-03-05 08:55:00,1.0
7476134#0,Traffic flow_d3f2983bf77d8bc42a57b864e0850081e1c11617,25.0,0.0,2026-03-05 08:55:00,1.0
7476134#0,Traffic flow_98bb97e968a3ab3d17ee076346f1cf9da3b26a80,25.0,0.0,2026-03-05 08:55:00,0.9104536171549986
7476017#0,Traffic flow_7da590970c96a47c57093070cb94e47a1444a65f,25.0,0.0,2026-03-05 08:55:00,1.0
48122881#0,Traffic flow_f90b3de178cb68fd6868fdc8787155d9b5a2ef00,25.0,0.0,2026-03-05 08:55:00,1.0
129372691#0,Traffic flow_38891ea881554bcf4be66709a788d2522ef7f506,30.0,0.0,2026-03-05 08:55:00,1.0
7476134#0,Traffic flow_0ab368f89d3e10c28f13457dd1dee6fb2c9d2ccd,30.0,0.0,2026-03-05 08:55:00,1.0
7476134#0,Traffic flow_c6dd534e93a4d1154dccccee10777fe460bd01f3,30.0,0.0,2026-03-05 08:55:00,0.9104536171549986
7476100,Traffic flow_2ab50627e98c72e2bffd11df2b429b380b2049b0,35.0,0.0,2026-03-05 08:55:00,1.0
7476134#0,Traffic flow_a301d74c00cbe006dc1dea267037f298096964cf,35.0,0.0,2026-03-05 08:55:00,0.878074641858969
7476134#0,Traffic flow_0db56b58bbffa9eccf346b0bc56ac3159b1d0ad3,35.0,0.0,2026-03-05 08:55:00,1.0
374751862#0,Traffic flow_770fa0eea901d1e61787e39e17c0fb3fb61ca213,35.0,0.0,2026-03-05 08:55:00,1.0
842124592#0,Traffic flow_5a498b008da93b7632debde7bffbad257a489464,40.0,0.0,2026-03-05 08:55:00,1.0
-7474540#0,Traffic flow_0ab1f0f9f401b213a108cab6814f2b92d3687431,40.0,0.0,2026-03-05 08:55:00,1.0
-346345432#1,Traffic flow_b594a9c50b2dde03c00f5315713d1e13a917add6,45.0,0.0,2026-03-05 08:55:00,0.8271511343842368
-1426395314,Traffic flow_94509b27ac2deb2b4073154e602715d2b38754cb,55.0,0.0,2026-03-05 08:55:00,1.0
-165282309#1,Traffic flow_114cbdbdd8ed2045b631ca7c48564b7a7c16075b,25.0,0.0,2026-03-05 08:55:00,0.5368508302079102
-165282309#1,Traffic flow_abbb0ceb5484a50c06325473d8002d253df1782d,30.0,0.0,2026-03-05 08:55:00,0.47356665543109056
-7474317#1,Traffic flow_28a4d684f5157402437dd78b4baca30b877fcdc4,5.0,0.0,2026-03-05 08:55:00,0.7925571796939717
123591806,Traffic flow_a8a8c466790804eb46c0c56111376364dbde94fa,15.0,0.0,2026-03-05 08:55:00,1.0
129274393#0,Traffic flow_6bf56f6edcde9a9ccbfb1b850c945b121fcc7b85,20.0,0.0,2026-03-05 08:55:00,0.7627220782643721
-7474290#3,Traffic flow_19fbbb5b8c8f5cae2dd9e3cad0a7692ed91cbdf3,20.0,0.0,2026-03-05 08:55:00,1.0
129274388,Traffic flow_76d8273058f1f06d245a0468e77817e03aced7ea,25.0,0.0,2026-03-05 08:55:00,1.0
865368475#0,Traffic flow_7a57400fdce5a1bd5ca6f36448b140a166c637c5,30.0,0.0,2026-03-05 08:55:00,0.7056490032352704
-165282309#1,Traffic flow_f0ea3740a2f6fa7812f97ceccbeb11c9423845c4,30.0,0.0,2026-03-05 08:55:00,1.0
-7474290#3,Traffic flow_c9de116dd07df717a9df8d81a1f0e0deab8ab74c,30.0,0.0,2026-03-05 08:55:00,1.0
-165282309#1,Traffic flow_43c4b2b13f21fdab408c555f127b69807f505a46,40.0,0.0,2026-03-05 08:55:00,1.0
123591806,Traffic flow_46954bab9967e70814ef7ac1dc29bf53c54a10c1,75.0,0.0,2026-03-05 08:55:00,1.0
100693038#3,Traffic flow_282481908daabf4f54a7472f570902d351d8a32e,20.0,0.0,2026-03-05 08:55:00,0.9291543754075713
7474678#0,Traffic flow_8d91ec2377b9057154c3eb8950a4e4f6dbf87075,25.0,0.0,2026-03-05 08:55:00,1.0
-7474678#0,Traffic flow_85036460f91ee9eb2eb811770ea7505bb375def8,30.0,0.0,2026-03-05 08:55:00,0.1996960179526337
1272425850,Traffic flow_f1711ea0e64eba638f0951b68d73bce53995946d,30.0,0.0,2026-03-05 08:55:00,1.0
-7474678#0,Traffic flow_5b4915a14fe891c7d33af6298e5a3a96137b91a2,40.0,0.0,2026-03-05 08:55:00,0.35868742955475086
547760436#0,Traffic flow_c3a0091aeeec57b526cf9b17b3b4bd955ad3ad23,45.0,0.0,2026-03-05 08:55:00,1.0
1272425850,Traffic flow_bcc5dfd22bb6022ede90577323e3292ce1589ce7,45.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_363474e613399a266eebf3df80e2b1ff91b0d410,10.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_29322f11235ded737c115a19c43811a15f48abdc,10.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_ca647ef1e88cd60399398d689ca336df8b1c6453,15.0,0.0,2026-03-05 08:55:00,1.0
7474704#0,Traffic flow_ee4ebf87f8f525b37defaabf018459f863a571c7,20.0,0.0,2026-03-05 08:55:00,1.0
1354896379,Traffic flow_9d1e873020afea2d4ed322b93b21a8880faf2ff1,30.0,0.0,2026-03-05 08:55:00,1.0
1354896379,Traffic flow_3870a4996b16e3fdef524600c42f0db749d3d72f,45.0,0.0,2026-03-05 08:55:00,1.0
-1426395314,Traffic flow_1c5c29d3d3f3fadbe1c2ebfbb413001148c95abc,55.0,0.0,2026-03-05 08:55:00,1.0
