segment_id,geometry,current_speed,freeflow_speed,timestamp,quality
Traffic flow_a99ab64ad728c44108653aba800dc08cee5ad2d1,"[(-1.5686765313148499, 53.79351224950376), (-1.5686041116714478, 53.7935439369502), (-1.568148136138916, 53.793721386207885), (-1.567450761795044, 53.79395587157551), (-1.567102074623108, 53.79407628247109), (-1.5663188695907593, 53.79433928401462), (-1.5661096572875977, 53.794428007054876), (-1.5657556056976318, 53.79456742859611), (-1.5652728080749512, 53.79478606598888), (-1.5645432472229004, 53.79513144737403), (-1.5642750263214111, 53.79524551766544), (-1.5635132789611816, 53.79558138949964), (-1.5632504224777222, 53.79568278424178), (-1.5626657009124756, 53.79587606728998), (-1.5624940395355225, 53.79592676433549), (-1.5620970726013184, 53.79601865257428), (-1.5614908933639526, 53.79612321480801), (-1.561383605003357, 53.796132720452704), (-1.56105637550354, 53.796183417187976), (-1.5608954429626465, 53.79620559699039), (-1.5606969594955444, 53.79622460824026), (-1.5605145692825317, 53.79628481047467), (-1.5604126453399658, 53.79632916996052), (-1.5603160858154297, 53.79638620351625), (-1.5602409839630127, 53.79644006846988), (-1.5602034330368042, 53.796478090748444), (-1.559683084487915, 53.79714664351466), (-1.5596508979797363, 53.797197339024294)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_255963bb20cd7019eee0f303f393d612a11cccc9,"[(-1.5687435865402222, 53.80056211645383), (-1.568620204925537, 53.80047023816974), (-1.56855046749115, 53.80042588306398), (-1.568475365638733, 53.80039103259083), (-1.5683788061141968, 53.800356182088734), (-1.5682125091552734, 53.80031499509435), (-1.5680569410324097, 53.80028648099762), (-1.5679121017456055, 53.80027063982438), (-1.5677887201309204, 53.800273808059515), (-1.5676546096801758, 53.80029281746523), (-1.5675044059753418, 53.800330836250815), (-1.5672630071640015, 53.800422714840344), (-1.5667963027954102, 53.800609639625236), (-1.5665173530578613, 53.800733199618826)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e9b0d3b7aeb43d06b59a8bedf75f6e35080e1245,"[(-1.561179757118225, 53.79715298045671), (-1.5614104270935059, 53.79695970329321), (-1.5616625547409058, 53.796766425238985), (-1.5618449449539185, 53.7966175054749), (-1.5619897842407227, 53.79651928151131), (-1.5622204542160034, 53.79632916996052), (-1.562381386756897, 53.79620559699039), (-1.5625691413879395, 53.79608202365615), (-1.5627354383468628, 53.795996472673), (-1.5628266334533691, 53.79596161851873), (-1.5628588199615479, 53.79595211283526), (-1.5630090236663818, 53.79588557299068), (-1.5634489059448242, 53.79574932440809), (-1.5635347366333008, 53.795727144364385), (-1.5638887882232666, 53.79560990679564), (-1.5643393993377686, 53.79544197132895), (-1.5649724006652832, 53.79522650597175), (-1.5654176473617554, 53.79505540034074), (-1.5658307075500488, 53.79489063129559), (-1.5663725137710571, 53.79464664517444), (-1.5665066242218018, 53.79458960925312), (-1.5669357776641846, 53.794399488955264), (-1.5677082538604736, 53.7940794511742), (-1.568947434425354, 53.79351541824949)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9488e9462c6b803f3d1f22bbced4607869a4dd11,"[(-1.5687435865402222, 53.80056211645383), (-1.568673849105835, 53.80041321016801), (-1.568647027015686, 53.80033717271173), (-1.568625569343567, 53.800248462171815), (-1.5686148405075073, 53.80014707846782), (-1.5686309337615967, 53.80002351674718), (-1.5686523914337158, 53.799950646843804), (-1.5687114000320435, 53.79984292588515), (-1.5687918663024902, 53.799747877750654), (-1.5688884258270264, 53.799659165964094), (-1.5690118074417114, 53.79957045398986), (-1.5692424774169922, 53.799424712481915), (-1.5693765878677368, 53.79935500984254), (-1.569896936416626, 53.79912055465987), (-1.5704923868179321, 53.798882929826405), (-1.5708732604980469, 53.79874669098126), (-1.571146845817566, 53.7986421352883), (-1.572144627571106, 53.79830311958183)]",50.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_62ec427c0858dfda4391bf7bcac0a2116a50ec32,"[(-1.5627247095108032, 53.79865480871951), (-1.5626496076583862, 53.79861362005406), (-1.562579870223999, 53.79858193643773), (-1.5624189376831055, 53.79849322218466), (-1.5621346235275269, 53.79832529826324), (-1.5612441301345825, 53.79777399613339), (-1.5606486797332764, 53.797409625805344), (-1.560530662536621, 53.79733675135984), (-1.5604180097579956, 53.797273382173856), (-1.5601927042007446, 53.79715298045671), (-1.5599191188812256, 53.797019904472435), (-1.5598171949386597, 53.796975545717174), (-1.559511423110962, 53.79685514314496), (-1.5593504905700684, 53.796794941729225), (-1.5590178966522217, 53.796687212664345), (-1.558958888053894, 53.79667137013146)]",60.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b2ac744eb5d80fa16a2d34f36c2cbef1463ef852,"[(-1.5665173530578613, 53.800733199618826), (-1.5662652254104614, 53.80073953601894), (-1.5661901235580444, 53.800733199618826), (-1.5660345554351807, 53.80070468580647), (-1.5659540891647339, 53.800682508383446), (-1.5658092498779297, 53.800631817086796), (-1.5656912326812744, 53.80055894824049), (-1.5656054019927979, 53.800479742829154), (-1.5655678510665894, 53.80042905128738), (-1.5654659271240234, 53.80032449978895), (-1.5651601552963257, 53.800039358013755), (-1.564854383468628, 53.79985559895347), (-1.5645110607147217, 53.79967183908795), (-1.5643823146820068, 53.79958946371442), (-1.5638673305511475, 53.799294812015305), (-1.5638136863708496, 53.799269465535886), (-1.5637707710266113, 53.799244119041134), (-1.5636634826660156, 53.79918708937194), (-1.5633684396743774, 53.79901916822894), (-1.5631163120269775, 53.798870256464134), (-1.5629714727401733, 53.798787879516006), (-1.5628373622894287, 53.79871500746547), (-1.5627729892730713, 53.79868332392574), (-1.5627247095108032, 53.79865480871951)]",60.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e7e4dfec1ab84181e816cfc63c059f13f5815d2c,"[(-1.554189920425415, 53.808903192154354), (-1.5538358688354492, 53.809023560135174), (-1.553540825843811, 53.80912808994338), (-1.5529239177703857, 53.80934031632792), (-1.5525805950164795, 53.809425840089595), (-1.5521085262298584, 53.809530368894706), (-1.551770567893982, 53.80959688708951), (-1.5510141849517822, 53.809701415468105), (-1.5508854389190674, 53.80971725307848), (-1.5506333112716675, 53.809736258203046), (-1.5504240989685059, 53.809736258203046), (-1.5504777431488037, 53.810490121194285), (-1.5504884719848633, 53.81060731716432), (-1.5505152940750122, 53.81069600578873), (-1.550644040107727, 53.81093356367962), (-1.550767421722412, 53.81106976292985), (-1.5509229898452759, 53.81120596173753), (-1.5510892868041992, 53.811361164490535), (-1.5512233972549438, 53.81143718195581), (-1.5514487028121948, 53.81158288171225), (-1.5515291690826416, 53.81163039239289), (-1.5516471862792969, 53.811709576740974), (-1.5518778562545776, 53.81185210819054)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_3c303e7ef61996a1de3bdcd5c8f841395428361f,"[(-1.5585726499557495, 53.8118045977612), (-1.5581434965133667, 53.81105392583046), (-1.5579718351364136, 53.81089238707498), (-1.5578538179397583, 53.81080053142658), (-1.557660698890686, 53.81066116385152), (-1.5574246644973755, 53.810521795813095), (-1.5571188926696777, 53.81037925983996), (-1.556963324546814, 53.81029690550123), (-1.5565448999404907, 53.81012586135767), (-1.556362509727478, 53.81006251149775)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_44487bb4a75e7158894d2b353a01bba8a6b192c5,"[(-1.5564697980880737, 53.80997382153302), (-1.5565717220306396, 53.80995481651617), (-1.5565931797027588, 53.80994214650014), (-1.5574944019317627, 53.80925162483521), (-1.5582829713821411, 53.808662455155876), (-1.5590286254882812, 53.80807327719604)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_20fdebc85cde7475184fc88cd5a84c2d097c7c01,"[(-1.556040644645691, 53.810353920060656), (-1.556190848350525, 53.81022088596803), (-1.556362509727478, 53.81006251149775), (-1.556410789489746, 53.810011831540876), (-1.5564697980880737, 53.80997382153302)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b567d130aab1fe792fb294f0e3b91000de2af672,"[(-1.558937430381775, 53.80804160072708), (-1.558835506439209, 53.80812712713835), (-1.557188630104065, 53.80937832691021), (-1.557038426399231, 53.80949552598863), (-1.5565019845962524, 53.80988829888933), (-1.5564697980880737, 53.80997382153302)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_dc48fe116b78a2397d2f0ed7d03026eb3c6f2c88,"[(-1.5564697980880737, 53.80997382153302), (-1.556410789489746, 53.810011831540876), (-1.556362509727478, 53.81006251149775), (-1.5559226274490356, 53.81046794894687), (-1.5557831525802612, 53.81057564261014), (-1.555713415145874, 53.81062315443245), (-1.5556490421295166, 53.81066116385152), (-1.5553432703018188, 53.810784694225475), (-1.5551930665969849, 53.81082903837349), (-1.555016040802002, 53.81087654990858), (-1.5547102689743042, 53.81097157281722), (-1.5541952848434448, 53.81114261350993), (-1.5538465976715088, 53.81127247727347), (-1.5537339448928833, 53.81131682090545), (-1.5535783767700195, 53.81138650366094), (-1.553218960762024, 53.81157021218832), (-1.5530097484588623, 53.8116810703929), (-1.55281662940979, 53.81178876093946), (-1.5527039766311646, 53.81184260610898)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_0ce1c2dff48cbf9a74f5541a3e001dcc1cc3a438,"[(-1.559007167816162, 53.808089115421545), (-1.5589427947998047, 53.80803843307886)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2a3689c7dfa9c07dd4d16744a4e7bf479e4aec04,"[(-1.5522104501724243, 53.81205165140571), (-1.551969051361084, 53.81190912063467), (-1.5516471862792969, 53.811709576740974), (-1.5515291690826416, 53.81163039239289), (-1.5514487028121948, 53.81158288171225), (-1.5512233972549438, 53.81143718195581), (-1.5510892868041992, 53.811361164490535), (-1.5509229898452759, 53.81120596173753), (-1.550767421722412, 53.81106976292985), (-1.550644040107727, 53.81093356367962), (-1.5505152940750122, 53.81069600578873), (-1.5504884719848633, 53.81060731716432), (-1.5504294633865356, 53.80985028876946), (-1.5504240989685059, 53.809736258203046), (-1.5506333112716675, 53.809736258203046), (-1.5508854389190674, 53.80971725307848), (-1.551121473312378, 53.80968874537549), (-1.551770567893982, 53.80959688708951), (-1.5521085262298584, 53.809530368894706), (-1.5525805950164795, 53.809425840089595), (-1.5528810024261475, 53.80934981897673)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_f1d0f48e9266c899babce0ae9914e59dc8c160be,"[(-1.5527039766311646, 53.81184260610898), (-1.55281662940979, 53.81178876093946), (-1.5530097484588623, 53.8116810703929), (-1.553218960762024, 53.81157021218832), (-1.5535783767700195, 53.81138650366094), (-1.5537339448928833, 53.81131682090545), (-1.5540236234664917, 53.81120596173753), (-1.5541952848434448, 53.81114261350993), (-1.5547102689743042, 53.81097157281722), (-1.555016040802002, 53.81087654990858), (-1.5551930665969849, 53.81082903837349), (-1.5553432703018188, 53.810784694225475), (-1.5556490421295166, 53.81066116385152), (-1.555713415145874, 53.81062315443245), (-1.5557831525802612, 53.81057564261014), (-1.5559226274490356, 53.81046794894687), (-1.556040644645691, 53.810353920060656)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_7cba577aabeb714f2e863f145a9162520afec8ff,"[(-1.5528810024261475, 53.80934981897673), (-1.5529239177703857, 53.80934031632792), (-1.553540825843811, 53.80912808994338), (-1.5542006492614746, 53.80889685698791), (-1.5548819303512573, 53.80867512555868), (-1.555391550064087, 53.80854208613821), (-1.5558099746704102, 53.808437554868775), (-1.5564161539077759, 53.808310849950324), (-1.5565824508666992, 53.80828867655023), (-1.5566414594650269, 53.80822532391388), (-1.5567272901535034, 53.80816513882068), (-1.5567809343338013, 53.8081144565699), (-1.5568828582763672, 53.80804793602278), (-1.5573710203170776, 53.807708996357896), (-1.5581166744232178, 53.80716098530823)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_a7de832cd9119e4a765e6aea238e775e1bd36f14,"[(-1.5589427947998047, 53.80803843307886), (-1.559007167816162, 53.808089115421545)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_ec3613437b5e2c503237da79d3ee5892614d7b04,"[(-1.547972559928894, 53.80846131199835), (-1.548449993133545, 53.8085325833063), (-1.5487933158874512, 53.80852308047224), (-1.5493297576904297, 53.80839954343346), (-1.5504401922225952, 53.80813029477985), (-1.5506601333618164, 53.808044768375055), (-1.5508800745010376, 53.80793073289721), (-1.5510839223861694, 53.807794523447726), (-1.5516793727874756, 53.80734788005496), (-1.5519315004348755, 53.807151482163256), (-1.5519797801971436, 53.80707862464688), (-1.5520012378692627, 53.80698676064141), (-1.551995873451233, 53.806733341651714), (-1.552768349647522, 53.80670166417029), (-1.5529078245162964, 53.806685825420615), (-1.5536588430404663, 53.80663197362692), (-1.5539485216140747, 53.806597128311786), (-1.554265022277832, 53.80658762503899), (-1.5545547008514404, 53.80658445728092), (-1.5552949905395508, 53.80653694088107), (-1.5557536482810974, 53.80648942442736)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_16d01fbee00b4f273fed1f4e098735046f93c3b1,"[(-1.5590286254882812, 53.80807327719604), (-1.5591305494308472, 53.80799725363032), (-1.5592807531356812, 53.80787688270264), (-1.559586524963379, 53.80764564284553), (-1.559758186340332, 53.807506264781324), (-1.5603750944137573, 53.80703744425552), (-1.5605896711349487, 53.80686955454908), (-1.5608149766921997, 53.80670166417029), (-1.5610885620117188, 53.80648942442736)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_cf8c96d1f8d59482b2dfa3c55a837b0548e2aac4,"[(-1.5581166744232178, 53.80716098530823), (-1.5573710203170776, 53.807708996357896), (-1.5568828582763672, 53.80804793602278), (-1.5567809343338013, 53.8081144565699), (-1.5567272901535034, 53.80816513882068), (-1.5566414594650269, 53.80822532391388), (-1.5565824508666992, 53.80828867655023), (-1.5564161539077759, 53.808310849950324), (-1.5558099746704102, 53.808437554868775), (-1.555391550064087, 53.80854208613821), (-1.5548819303512573, 53.80867512555868), (-1.5542006492614746, 53.80889685698791), (-1.554189920425415, 53.808903192154354)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_f1ce1ed8a5f48c1caea34a615d95b4f0d8b947bf,"[(-1.5496355295181274, 53.80648942442736), (-1.5497374534606934, 53.80652743759463), (-1.5499359369277954, 53.80660663158242), (-1.550021767616272, 53.80663514138139), (-1.5501129627227783, 53.806669986664936), (-1.5503168106079102, 53.806717502914), (-1.550493836402893, 53.80675234812907), (-1.5507781505584717, 53.80676818685364), (-1.551995873451233, 53.806733341651714)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1c699bfc1084e2a8fc246f0aa89518d8ff4f7dd6,"[(-1.5496891736984253, 53.801775524561506), (-1.5497803688049316, 53.80171849833493), (-1.5501129627227783, 53.80151890593119), (-1.5505743026733398, 53.801255949409274), (-1.550745964050293, 53.801141895465356), (-1.5514111518859863, 53.800733199618826), (-1.5518134832382202, 53.80047023816974), (-1.5519583225250244, 53.800349845630684), (-1.551995873451233, 53.80029598569868), (-1.5520387887954712, 53.80021677979065), (-1.5520870685577393, 53.80007104052898), (-1.5521138906478882, 53.80000133896391)]",0.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5627f06a564b127a7398c9d2b90877f5aca155f9,"[(-1.5510302782058716, 53.806720670662024), (-1.5509819984436035, 53.80677135459783), (-1.5506064891815186, 53.806999431550686), (-1.5504133701324463, 53.80707228920468), (-1.550295352935791, 53.80708812780836)]",0.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6108f7a3f29e918c65a4d49344945dee0c3c0904,"[(-1.547972559928894, 53.80347518732135), (-1.5480315685272217, 53.80343875538458), (-1.5481334924697876, 53.80338173142001), (-1.548246145248413, 53.803334211390286)]",3.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_150f499aea5e29fab906612dd13f0e2a96671934,"[(-1.547972559928894, 53.803570227007384), (-1.5480369329452515, 53.80352745917532), (-1.5481388568878174, 53.80344825937113), (-1.548246145248413, 53.803334211390286), (-1.5483856201171875, 53.803210659060966), (-1.5484929084777832, 53.803083938345004), (-1.548546552658081, 53.802998401645226), (-1.5486109256744385, 53.80290969673521), (-1.5488147735595703, 53.802608732249226), (-1.549023985862732, 53.8023394464043), (-1.5491312742233276, 53.80222539540746), (-1.5493190288543701, 53.80206699073055), (-1.549399495124817, 53.80198778816769), (-1.5494853258132935, 53.80192125789928), (-1.5496087074279785, 53.80183571882763), (-1.5496838092803955, 53.80177869268293)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6c1991b505712d7a7762643ca22789af8c9f8a82,"[(-1.5486806631088257, 53.800939132132406), (-1.5487772226333618, 53.80105952297959), (-1.548970341682434, 53.8012654538906), (-1.5490347146987915, 53.80132564888895), (-1.5494585037231445, 53.8016171181851), (-1.5496838092803955, 53.80177869268293), (-1.5496891736984253, 53.801775524561506)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_07acbd0a6a8e35390d260de4d753124eadf521fe,"[(-1.5480154752731323, 53.80429410554681), (-1.547972559928894, 53.804257674321605)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_faa7572b2477fae4252d18866d39c36e16d49296,"[(-1.5480154752731323, 53.80429410554681), (-1.548696756362915, 53.80485165773961), (-1.548922061920166, 53.80500688401929), (-1.549270749092102, 53.805272984875955)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b600c77e81d23c0aa6cb4110f639bd53d0b9b74c,"[(-1.5502631664276123, 53.80000133896391), (-1.5501397848129272, 53.80007737702914), (-1.5498179197311401, 53.800264303353416), (-1.549769639968872, 53.800289649231544), (-1.5491312742233276, 53.80065716274278), (-1.548970341682434, 53.800761713411795), (-1.5487611293792725, 53.80089160933442), (-1.5486806631088257, 53.800939132132406), (-1.5485036373138428, 53.801027841211216), (-1.5482622385025024, 53.801167240813044), (-1.5481013059616089, 53.801271790210286), (-1.547972559928894, 53.80136049858535)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_775a0cf7bbb42e01574f14737c7ee9656791b123,"[(-1.5546727180480957, 53.80678085782897), (-1.5546351671218872, 53.807107134124884), (-1.554613709449768, 53.807154649878484), (-1.5545278787612915, 53.80728452599687), (-1.5543508529663086, 53.80751576784587), (-1.554291844367981, 53.80756961850431), (-1.5541952848434448, 53.807632972131564), (-1.5541470050811768, 53.807658313555656), (-1.5539592504501343, 53.807728002392935), (-1.5537875890731812, 53.80778818811371)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_0770cfbeaab25e3e78f2def27e9d9e975c61c9a7,"[(-1.5490829944610596, 53.80649575995764), (-1.5490615367889404, 53.80596990768692), (-1.5491098165512085, 53.80564995819849), (-1.5491527318954468, 53.80553908404371), (-1.5492331981658936, 53.805374356186626), (-1.549270749092102, 53.805272984875955), (-1.548922061920166, 53.80500688401929), (-1.5489113330841064, 53.805003716141776)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4fa34ef4428eaa8f0ff00cb55852e5e7ee51ad05,"[(-1.550719141960144, 53.80424025068096), (-1.5506654977798462, 53.80424658655113), (-1.5505528450012207, 53.80426876208914), (-1.5504616498947144, 53.80430360933947), (-1.5502148866653442, 53.80448418099097), (-1.5498501062393188, 53.80474394937109), (-1.549496054649353, 53.80502905915518), (-1.549270749092102, 53.805272984875955)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9ff7094007be88270f391f52fd2adb854e79f9ac,"[(-1.550295352935791, 53.80708812780836), (-1.5494316816329956, 53.80704377970299), (-1.5490829944610596, 53.80703744425552), (-1.5489166975021362, 53.80702477335774), (-1.548471450805664, 53.80701210245613), (-1.5482944250106812, 53.8070025992774), (-1.547972559928894, 53.806991512232834)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8f1c8ad622a8a5cba62b4ddeb836c9c0bb0c178e,"[(-1.5575480461120605, 53.80778818811371), (-1.5575051307678223, 53.807585456920094), (-1.5575051307678223, 53.80732887384759), (-1.5574997663497925, 53.807294029111695), (-1.5574997663497925, 53.806898064169275), (-1.5574944019317627, 53.80680936750947), (-1.5574729442596436, 53.8067238384098), (-1.5574461221694946, 53.806669986664936), (-1.5573817491531372, 53.806612967094985), (-1.5572905540466309, 53.8065591152077), (-1.5570974349975586, 53.806479921130155), (-1.556984782218933, 53.806448243457254), (-1.556662917137146, 53.8063373714136), (-1.5565448999404907, 53.806299358073986), (-1.5565073490142822, 53.806274015828436), (-1.5564697980880737, 53.80624233799995), (-1.556437611579895, 53.80617898227117), (-1.5564215183258057, 53.806121962033416)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1331ed783969c67175f515a7c45c0d3d2a6cf143,"[(-1.5508908033370972, 53.804290937615434), (-1.5509122610092163, 53.804275097955), (-1.5509337186813354, 53.80424658655113), (-1.550917625427246, 53.804202235439895), (-1.550896167755127, 53.80418639574595), (-1.5508639812469482, 53.804176891926716), (-1.55082106590271, 53.80417372398648), (-1.5507888793945312, 53.804176891926716)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d32d6aedd25134b9761dd54cb63593043011d595,"[(-1.5601444244384766, 53.8006793401792), (-1.5598171949386597, 53.800210443311535), (-1.5596777200698853, 53.80000133896391)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_bba4d6ea637bb461b03d0af57dbbe6cadbc5baa8,"[(-1.5507888793945312, 53.804176891926716), (-1.550745964050293, 53.80419589956304), (-1.550719141960144, 53.80424025068096), (-1.5507298707962036, 53.804259258288575), (-1.5507620573043823, 53.804284601751974), (-1.5508103370666504, 53.80430044140883), (-1.550869345664978, 53.804297273477935), (-1.5508908033370972, 53.804290937615434)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4fc1c6e88e7b0d785a40d5cb145a63493b5ffd31,"[(-1.5564215183258057, 53.806121962033416), (-1.5564268827438354, 53.80604276713011), (-1.556464433670044, 53.805995250116304), (-1.5568184852600098, 53.80568480430086), (-1.5571725368499756, 53.805409202518064), (-1.5573924779891968, 53.80525080986907), (-1.5576070547103882, 53.8050702415193), (-1.5578269958496094, 53.80494352642353), (-1.557961106300354, 53.80488967239186), (-1.5580737590789795, 53.80485165773961), (-1.5586960315704346, 53.8047534530618), (-1.5593236684799194, 53.804633072820344), (-1.5598064661026, 53.80455387510458), (-1.5602892637252808, 53.804439830131074), (-1.5605360269546509, 53.804335288632835), (-1.560659408569336, 53.804275097955), (-1.5608149766921997, 53.804157884281764), (-1.5609222650527954, 53.80402799847733), (-1.5610027313232422, 53.80386960061031), (-1.56105637550354, 53.803727042018366), (-1.5610939264297485, 53.80353696314177), (-1.5610992908477783, 53.80339123541949), (-1.5610617399215698, 53.80308710636757), (-1.5609705448150635, 53.80265308504604), (-1.5607935190200806, 53.80229826135789), (-1.5606272220611572, 53.80209867171381), (-1.5604233741760254, 53.80178502892506), (-1.5603965520858765, 53.80168364893607), (-1.5604233741760254, 53.80151573779014), (-1.560509204864502, 53.801363666738126), (-1.5605199337005615, 53.80128129468802), (-1.5604931116104126, 53.8011925861454), (-1.5604501962661743, 53.801113381930904), (-1.5601444244384766, 53.8006793401792)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1f76f69893452c8855b29caaead185f2c93eaada,"[(-1.549270749092102, 53.805272984875955), (-1.549496054649353, 53.80502905915518), (-1.5498608350753784, 53.804737613576094), (-1.5502631664276123, 53.80444933389071), (-1.5504616498947144, 53.80430360933947), (-1.5505528450012207, 53.80426876208914), (-1.5506654977798462, 53.80424658655113), (-1.550719141960144, 53.80424025068096)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9ff554536b5f0691ee155f587f7d7bc0de528af1,"[(-1.561158299446106, 53.807530022438655), (-1.5597957372665405, 53.807670984261954), (-1.5597045421600342, 53.80767415193794), (-1.559607982635498, 53.80766781658574), (-1.5592163801193237, 53.80761713373373), (-1.5589964389801025, 53.80762663677315), (-1.5588998794555664, 53.80763613981042)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_bae357f1512665b41191e2f3b35e990b685f47fc,"[(-1.5592163801193237, 53.80761713373373), (-1.559607982635498, 53.80766781658574), (-1.5597045421600342, 53.80767415193794), (-1.5597957372665405, 53.807670984261954), (-1.561158299446106, 53.807530022438655)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6bfd84cd917977647545c98700a081d3e21e2221,"[(-1.548122763633728, 53.80271327805239), (-1.54832124710083, 53.80274179049892), (-1.5485680103302002, 53.80278614315499), (-1.548675298690796, 53.80281148750882), (-1.549045443534851, 53.802878016364744), (-1.549522876739502, 53.802982561496485), (-1.5498554706573486, 53.803074434275864), (-1.5500646829605103, 53.8031251226197), (-1.5505528450012207, 53.80327718728353), (-1.5508586168289185, 53.80338806741989), (-1.5509766340255737, 53.80342608339916), (-1.551218032836914, 53.80352429118603), (-1.5513360500335693, 53.80357497898603), (-1.5514326095581055, 53.80360982681297), (-1.5515130758285522, 53.80365101057114), (-1.5518242120742798, 53.8037904014524), (-1.5520977973937988, 53.803917120033255), (-1.5523391962051392, 53.80405334208052), (-1.5526342391967773, 53.80423708274553), (-1.5527898073196411, 53.80434162448863), (-1.5528541803359985, 53.8043891433766), (-1.5531009435653687, 53.80456021092735), (-1.5533316135406494, 53.80475028516514), (-1.5534067153930664, 53.80481681094479), (-1.5535086393356323, 53.80491184758976), (-1.5539056062698364, 53.80532683841527), (-1.5539807081222534, 53.80541237036494), (-1.5541630983352661, 53.805668965167), (-1.5543347597122192, 53.80593189401414), (-1.5544956922531128, 53.80629302251404), (-1.5545868873596191, 53.8065084310153), (-1.5546727180480957, 53.80678085782897), (-1.5548336505889893, 53.80757595387134), (-1.5548819303512573, 53.80778818811371)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c7ac39c3607d2bf8da37010e974af0ce78ffbccf,"[(-1.5485948324203491, 53.80268793363919), (-1.5485036373138428, 53.80266575726508), (-1.548348069190979, 53.80258972389336), (-1.5481925010681152, 53.802539034902296), (-1.548122763633728, 53.80251369038378), (-1.548047661781311, 53.80247884164581), (-1.547972559928894, 53.80243607270054)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_46a681a25ffb8d2b015a0bf2b82192d68cc10c95,"[(-1.5607988834381104, 53.80231093368417), (-1.5609705448150635, 53.80265308504604), (-1.5610617399215698, 53.80308710636757), (-1.5610992908477783, 53.80339123541949), (-1.5610939264297485, 53.80353696314177), (-1.56105637550354, 53.803727042018366), (-1.5610027313232422, 53.80386960061031), (-1.5609222650527954, 53.80402799847733), (-1.5608149766921997, 53.804157884281764), (-1.560659408569336, 53.804275097955), (-1.5605360269546509, 53.804335288632835), (-1.5602892637252808, 53.804439830131074), (-1.5598064661026, 53.80455387510458), (-1.5593022108078003, 53.80463624072586)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_ee95bf0d8000b658f123cbdbf87682ab98c9f509,"[(-1.547972559928894, 53.80271486207771), (-1.5480422973632812, 53.80271011000157), (-1.548122763633728, 53.80271327805239)]",50.0,0.0,2026-03-05 09:00:00,0.9
