segment_id,geometry,current_speed,freeflow_speed,timestamp,quality
Traffic flow_f79cf74e4bcc412da105f6561f3659da18317fd5,"[(-1.687624454498291, 48.109952865252986), (-1.6879838705062866, 48.11005315665712), (-1.689373254776001, 48.11042566587322), (-1.689974069595337, 48.11057968331779), (-1.6902261972427368, 48.110597592293004), (-1.690472960472107, 48.11058326511333), (-1.6905909776687622, 48.11056177433632), (-1.6908806562423706, 48.11047581113841), (-1.690993309020996, 48.11041850225992), (-1.6910845041275024, 48.11036119331751), (-1.6913151741027832, 48.11016777516506), (-1.691497564315796, 48.1100245019902), (-1.6920125484466553, 48.109651989866215), (-1.6921037435531616, 48.10959468006901), (-1.692270040512085, 48.109530206470765), (-1.6924524307250977, 48.10945498717058), (-1.692618727684021, 48.109408422786736), (-1.6927796602249146, 48.10938334963949), (-1.6929835081100464, 48.109365440241106), (-1.692994236946106, 48.109365440241106)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_7d2bf019c486a456c1a168e4f168e63814711b45,"[(-1.6845506429672241, 48.11342713198311), (-1.6845452785491943, 48.11387124811665), (-1.684556007385254, 48.11406107077696), (-1.6845399141311646, 48.114981521656944), (-1.6845238208770752, 48.11529311024251), (-1.6845345497131348, 48.11546143892215), (-1.6845425963401794, 48.11550083491648)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2de1959faed43808f578fedebe9504ad3f32548b,"[(-1.684352159500122, 48.10669687013694), (-1.6843897104263306, 48.10682224230414), (-1.6844165325164795, 48.10690104750986), (-1.6844433546066284, 48.1069404500674), (-1.684454083442688, 48.10695836031084), (-1.6845130920410156, 48.107008508959275), (-1.6845345497131348, 48.10703716530784), (-1.684604287147522, 48.10716611867866), (-1.6848564147949219, 48.10756730487435), (-1.6850656270980835, 48.10792192220769), (-1.685130000114441, 48.10804012744173), (-1.6853231191635132, 48.10855592891784), (-1.6854625940322876, 48.10896426808174), (-1.6854625940322876, 48.10904307000306)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_dcca115f94411233fc240eb59593219db22dad79,"[(-1.6899847984313965, 48.11550083491648), (-1.6895878314971924, 48.11444787704645), (-1.6894590854644775, 48.11406823388249)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_014295ddc2634e753e5d9f40e4fbca267e60a269,"[(-1.685575246810913, 48.111897767219844), (-1.6857093572616577, 48.111661374225385), (-1.6859346628189087, 48.11112411337554), (-1.6859400272369385, 48.111056059933745), (-1.6861599683761597, 48.11065131918123), (-1.6866320371627808, 48.109877646571434), (-1.6868788003921509, 48.109379767760316), (-1.6871041059494019, 48.10881382771461), (-1.6871953010559082, 48.108552346981), (-1.6873455047607422, 48.10824788143668), (-1.6874152421951294, 48.10819773399755), (-1.6875332593917847, 48.10797565189323), (-1.6875600814819336, 48.10790043031775), (-1.687576174736023, 48.10772491288013), (-1.6875654458999634, 48.10765327293741), (-1.687522530555725, 48.107535066813625), (-1.6874903440475464, 48.10746700861902), (-1.6872596740722656, 48.10709089591834), (-1.6870826482772827, 48.10681507818854), (-1.6870129108428955, 48.10669687013694)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_512169d10f02b76b49340d67fc2725f91abc2544,"[(-1.6845452785491943, 48.11376380101698), (-1.6846150159835815, 48.113767382590595), (-1.6846203804016113, 48.11378529045489), (-1.6846632957458496, 48.11382110616477), (-1.684727668762207, 48.11386408498367), (-1.6850227117538452, 48.11407897853891), (-1.6860312223434448, 48.114859750891604), (-1.6863638162612915, 48.11512119953242), (-1.6865086555480957, 48.11521431790513)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_3e98af78c89385213c88ebc925add89087838a44,"[(-1.6875278949737549, 48.11342713198311), (-1.6871792078018188, 48.114157772617325), (-1.686723232269287, 48.11505315138411), (-1.6866481304168701, 48.115189247590614)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_05a200fa2e9ced04f0112517e1f73a04bb09f3f6,"[(-1.6876083612442017, 48.10669687013694), (-1.6876405477523804, 48.10674701904052), (-1.6876566410064697, 48.10675418316561)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1272036953689333d81b036a837193c26a8b22fe,"[(-1.6876405477523804, 48.10674701904052), (-1.687801480293274, 48.10701567304792), (-1.6879302263259888, 48.1072091030637), (-1.6879785060882568, 48.107291489701225), (-1.6880697011947632, 48.10749924672243), (-1.6881072521209717, 48.107649690937656), (-1.6881072521209717, 48.107792970733215), (-1.6880857944488525, 48.10793625012933), (-1.6880589723587036, 48.10802221757526), (-1.687999963760376, 48.10816191436822), (-1.6878658533096313, 48.108437724870136), (-1.687522530555725, 48.1090967985165), (-1.687227487564087, 48.109587516339865), (-1.6871309280395508, 48.109734372587724), (-1.6870290040969849, 48.10991704684693), (-1.6869109869003296, 48.11021792068189), (-1.6868197917938232, 48.11050088375266), (-1.6866534948349, 48.11090920746282), (-1.6866374015808105, 48.11104173288189)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_29f73a2202b17ca14cb1f2e2e9bfecb388135ccf,"[(-1.684775948524475, 48.10574761380447), (-1.6846740245819092, 48.10577985298637), (-1.684556007385254, 48.10583716703761)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1b00c6abe77e0cf05fa3ca759c820fc810921b45,"[(-1.6862189769744873, 48.10768192892649), (-1.6862887144088745, 48.10761028892386), (-1.6863638162612915, 48.107549394843105), (-1.6864335536956787, 48.107535066813625)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_0ded2f7b0148af7f70f7343a1864d663c33e97e6,"[(-1.6864335536956787, 48.107535066813625), (-1.6865301132202148, 48.10752073878014), (-1.6867339611053467, 48.10750282873267)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_3106700f4d10551cb355c52b33fda5c290387e97,"[(-1.6861063241958618, 48.10796132398258), (-1.6855108737945557, 48.107918340226654), (-1.6850709915161133, 48.107893266352434), (-1.6848886013031006, 48.107889684369404), (-1.6848081350326538, 48.10787177445051), (-1.6842502355575562, 48.10783953658076), (-1.684105396270752, 48.107807298690794), (-1.68315589427948, 48.107767896797824), (-1.6831451654434204, 48.10776431480606)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4d94273e811834b3fe334fbb19032708596cbce0,"[(-1.6864120960235596, 48.10796132398258), (-1.6861063241958618, 48.10796132398258)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_175a64dd3216f606cf27268bc906969471e3deab,"[(-1.684378981590271, 48.10570104606156), (-1.6844701766967773, 48.10577268872547), (-1.684502363204956, 48.105794181505175), (-1.6845989227294922, 48.10587298828719), (-1.6846472024917603, 48.10590522739046), (-1.6847437620162964, 48.10599119823364), (-1.684851050376892, 48.10607358682342), (-1.6849207878112793, 48.10613448265274), (-1.685478687286377, 48.106571497663914), (-1.6856557130813599, 48.10671478046526), (-1.6859561204910278, 48.10694761416552), (-1.6865622997283936, 48.107384622262856), (-1.6867339611053467, 48.10750282873267), (-1.6868627071380615, 48.10761028892386), (-1.6871362924575806, 48.10782162664439), (-1.6873830556869507, 48.108025799549054), (-1.6875386238098145, 48.10816191436822), (-1.6875413060188293, 48.10816549633228)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_074266ab9ef7d513803608321e3ce3ed3e4f343b,"[(-1.679808497428894, 48.10509028829731), (-1.6809403896331787, 48.10523178414374), (-1.6811281442642212, 48.10526044148293), (-1.6819274425506592, 48.10536432420353), (-1.6820186376571655, 48.105382234996206), (-1.6824692487716675, 48.10544313164462), (-1.6837835311889648, 48.10562940329778), (-1.684378981590271, 48.10570104606156)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b81f59efc3e48de948788b77a13e6b68a3a774ee,"[(-1.6842073202133179, 48.105679553242915), (-1.6841965913772583, 48.10565806041528)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d706e3c1e1f36fda31b180f2bba2f056bb4c0168,"[(-1.6912615299224854, 48.10628851295776), (-1.6908109188079834, 48.106313587614885), (-1.690022349357605, 48.10633149807678), (-1.689770221710205, 48.106317169707765), (-1.6893088817596436, 48.106306423428386), (-1.6889172792434692, 48.10628851295776), (-1.6850227117538452, 48.10577268872547), (-1.684378981590271, 48.10570104606156)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e9801cfbe90884da5782aca33e1f103717c2dce4,"[(-1.6864335536956787, 48.107535066813625), (-1.6863960027694702, 48.10758163289484), (-1.6863316297531128, 48.107635362936136), (-1.6863101720809937, 48.107667600933944), (-1.6862940788269043, 48.107742822850206), (-1.6863477230072021, 48.10781804465637), (-1.686374545097351, 48.1078646104812), (-1.6863852739334106, 48.107918340226654), (-1.6863316297531128, 48.10790043031775), (-1.6862297058105469, 48.10776431480606), (-1.6862189769744873, 48.10773565886293), (-1.6862136125564575, 48.10762103493062), (-1.6862457990646362, 48.10730581779861)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b8a906c62c9be2e9fbed600c61f7782137fe291b,"[(-1.6867339611053467, 48.10750282873267), (-1.686449646949768, 48.10753148480563), (-1.6864335536956787, 48.107535066813625)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_7d25ff73dc619ee37b4a1738c9cda506c7580e0b,"[(-1.688321828842163, 48.10202922583098), (-1.688321828842163, 48.102297904497895), (-1.6883164644241333, 48.1024125403017), (-1.6883271932601929, 48.10273495212929), (-1.688321828842163, 48.103089602804), (-1.6883593797683716, 48.103505149976314), (-1.6884022951126099, 48.103759491846866), (-1.6884827613830566, 48.10397442765775), (-1.688622236251831, 48.10425384286825), (-1.6886115074157715, 48.10428608298711), (-1.6886383295059204, 48.10442578993514), (-1.6886705160140991, 48.10449026993694), (-1.688820719718933, 48.10467296283608), (-1.6889172792434692, 48.1047732645438), (-1.68940007686615, 48.10542163871813), (-1.689845323562622, 48.10604492993761), (-1.690022349357605, 48.10633149807678)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6afaaddaa4ebca4111774c755a0a98b424623149,"[(-1.6873562335968018, 48.10816549633228), (-1.6872972249984741, 48.108111766845205), (-1.6871577501296997, 48.10799356177593), (-1.6869431734085083, 48.10783595459399), (-1.686428189277649, 48.107441934524594), (-1.6864013671875, 48.10742402444967), (-1.6862457990646362, 48.10730581779861), (-1.6861063241958618, 48.10719477493935), (-1.6856610774993896, 48.10685089875656), (-1.6845828294754028, 48.10603418360132), (-1.6845452785491943, 48.106001944578935), (-1.6844755411148071, 48.10595537706646), (-1.6843414306640625, 48.10584791341511), (-1.6842716932296753, 48.10577985298637), (-1.6842180490493774, 48.10571179246751), (-1.6842073202133179, 48.105679553242915)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2fe164ea5b6020ee7abfd9f4f63ab1fabff5e4de,"[(-1.6842073202133179, 48.105679553242915), (-1.6837835311889648, 48.10562940329778), (-1.6824692487716675, 48.10544313164462), (-1.6820186376571655, 48.105382234996206), (-1.6819274425506592, 48.10536432420353), (-1.6811281442642212, 48.10526044148293), (-1.6809403896331787, 48.10523178414374), (-1.6802912950515747, 48.1051529763786), (-1.679808497428894, 48.10509028829731)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c04fb75c7e41340a798d1188fa75540e81c499cf,"[(-1.684553325176239, 48.09936027481541), (-1.684556007385254, 48.09938893542809), (-1.6845399141311646, 48.10030964910854), (-1.6845238208770752, 48.10062132665749), (-1.6845345497131348, 48.10078970339776), (-1.6845667362213135, 48.10094016725225), (-1.684604287147522, 48.10108346575185), (-1.6846203804016113, 48.10117302711125), (-1.684631109237671, 48.101928918768664), (-1.6846257448196411, 48.10207579690052), (-1.684631109237671, 48.10230148687064), (-1.684604287147522, 48.10312184365309), (-1.684604287147522, 48.1032615537655), (-1.6846203804016113, 48.10344066873874), (-1.6845828294754028, 48.10358754255107), (-1.684556007385254, 48.10363411220881), (-1.684502363204956, 48.10370217547885), (-1.6844326257705688, 48.1038239726845), (-1.68440580368042, 48.103924276048936), (-1.6843950748443604, 48.10402457921763), (-1.6843628883361816, 48.10482699752101), (-1.6843467950820923, 48.105056257592594), (-1.6843360662460327, 48.10545029595146), (-1.6843253374099731, 48.105550596142294), (-1.6843360662460327, 48.10562940329778), (-1.684378981590271, 48.10570104606156)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4711f9cd60dbc71b4ffd0b79ab6fac8cc463a71d,"[(-1.684378981590271, 48.10570104606156), (-1.6850227117538452, 48.10577268872547), (-1.6889172792434692, 48.10628851295776), (-1.6893088817596436, 48.106306423428386), (-1.689823865890503, 48.10632075180039), (-1.690022349357605, 48.10633149807678), (-1.6908109188079834, 48.106313587614885), (-1.6914546489715576, 48.10627418457676), (-1.6918838024139404, 48.106234781508434), (-1.6923612356185913, 48.10616313948862), (-1.6928547620773315, 48.10607000471357), (-1.692994236946106, 48.106041347825766)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9f8655087a16d69c1c596ec9016e63243c759d75,"[(-1.686251163482666, 48.10816549633228), (-1.6864871978759766, 48.10809027503465)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9a1f8817c8812bdf317651c6aa8046c3224b96a5,"[(-1.690022349357605, 48.10633149807678), (-1.689845323562622, 48.10604492993761), (-1.68940007686615, 48.10542163871813), (-1.6892874240875244, 48.10527477014653), (-1.6889172792434692, 48.1047732645438), (-1.688820719718933, 48.10467296283608), (-1.6887617111206055, 48.104604900851506), (-1.6886705160140991, 48.10449026993694), (-1.6886383295059204, 48.10442578993514), (-1.6886115074157715, 48.10428608298711), (-1.688622236251831, 48.10425384286825), (-1.6884827613830566, 48.10397442765775), (-1.6884022951126099, 48.103759491846866), (-1.6883593797683716, 48.103505149976314), (-1.688321828842163, 48.103089602804), (-1.6883271932601929, 48.10273495212929), (-1.6883164644241333, 48.10236238716899), (-1.688321828842163, 48.102297904497895), (-1.688321828842163, 48.10202922583098)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4a3e227e198083bbe0290ee45752052fe4834624,"[(-1.6841965913772583, 48.10565806041528), (-1.6841912269592285, 48.10555776043415), (-1.6842448711395264, 48.10526044148293), (-1.6842609643936157, 48.10506342195335), (-1.6843092441558838, 48.10397442765775), (-1.6843575239181519, 48.10341559268006), (-1.6843736171722412, 48.10310034975595)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_201158a5e1c8e9c66f9dddc935712c7925e86dde,"[(-1.6808170080184937, 48.116790141695915), (-1.6808974742889404, 48.11677939760643), (-1.6809618473052979, 48.116761490785635), (-1.6811281442642212, 48.11668270070002), (-1.6812783479690552, 48.11658600361162), (-1.6816967725753784, 48.11633172521436), (-1.6817611455917358, 48.11629591125448), (-1.6818952560424805, 48.11621353905203), (-1.682007908821106, 48.11615444586893)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1cf323750d48eedfbd17d7de182bc799cbdf9e43,"[(-1.6806989908218384, 48.11685818754376), (-1.6808170080184937, 48.116790141695915), (-1.6811388731002808, 48.11659674774153), (-1.6811978816986084, 48.116557352587506), (-1.6813373565673828, 48.11647498080421), (-1.6817021369934082, 48.11624219026786), (-1.6818255186080933, 48.11617056219833), (-1.6819703578948975, 48.116077445558645), (-1.682007908821106, 48.116055957079375)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_160891b26b2347dc134ffe6666cb3d84da52d0cd,"[(-1.6807687282562256, 48.11899263259846), (-1.680833101272583, 48.119200342315416), (-1.6808545589447021, 48.119382982924385), (-1.6808652877807617, 48.119562041714595), (-1.6808652877807617, 48.11970886945687), (-1.680361032485962, 48.11968380133546), (-1.6798031330108643, 48.11964798971223), (-1.678537130355835, 48.119558460544916), (-1.6782957315444946, 48.11951906766186), (-1.6781026124954224, 48.11950832414307), (-1.6779685020446777, 48.119526230006485), (-1.67790949344635, 48.119540554692726), (-1.6777807474136353, 48.119579947559295), (-1.6776949167251587, 48.119558460544916), (-1.6776198148727417, 48.119529811178424), (-1.6775286197662354, 48.11947967474862), (-1.677437424659729, 48.11942237591178), (-1.677212119102478, 48.119264803780965), (-1.6769707202911377, 48.11908574395474), (-1.6765791177749634, 48.11882431548771), (-1.6764771938323975, 48.118749109791885), (-1.6762948036193848, 48.11863809165876)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_17dab6d8e52012692661a87c982ecda51ef03049,"[(-1.6762948036193848, 48.11863809165876), (-1.676364541053772, 48.11859153559605), (-1.6764771938323975, 48.11850200458765), (-1.6765469312667847, 48.118441123412815), (-1.6765791177749634, 48.11840889217339), (-1.6766542196273804, 48.1183551733961), (-1.676740050315857, 48.118305035819944), (-1.6768795251846313, 48.118229829363976), (-1.6771316528320312, 48.11810806629709), (-1.6774481534957886, 48.1179898842209), (-1.6776305437088013, 48.11792542115566), (-1.6782903671264648, 48.11771412498589), (-1.6783708333969116, 48.11768547459087), (-1.6795188188552856, 48.11733092463041), (-1.6796046495437622, 48.11730227402171), (-1.6797065734863281, 48.117273623397026), (-1.680082082748413, 48.117148276726205), (-1.6802161931991577, 48.11709097528912), (-1.6806989908218384, 48.11685818754376)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c956399b8261fdbb0b2e9a31e8ac1186f1232243,"[(-1.6720569133758545, 48.11618846922507), (-1.672094464302063, 48.116209957648934), (-1.6723036766052246, 48.11627084146772), (-1.6723573207855225, 48.11628158566354), (-1.6725611686706543, 48.116367539149266), (-1.6733068227767944, 48.116750746690165), (-1.6734516620635986, 48.11683311803136), (-1.6735374927520752, 48.116876094330856), (-1.6738003492355347, 48.11702292974957), (-1.6742348670959473, 48.11725571674849), (-1.6748249530792236, 48.117585198082516), (-1.6750502586364746, 48.117703381089626), (-1.6751521825790405, 48.11776784443346), (-1.6752809286117554, 48.11787170187284), (-1.675441861152649, 48.11801853444615), (-1.6755330562591553, 48.118097322483216), (-1.6757208108901978, 48.118247735673), (-1.6762948036193848, 48.11863809165876)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_f24eb08b4cc2ce8807143f995be5be0801f63c94,"[(-1.6723841428756714, 48.11872045997405), (-1.6722232103347778, 48.118702553829785), (-1.6717350482940674, 48.11866674152253), (-1.6713863611221313, 48.11865599782549), (-1.6701525449752808, 48.11858437312112), (-1.6696536540985107, 48.118544979491155), (-1.6695839166641235, 48.11850916707406), (-1.6696751117706299, 48.11848409836724), (-1.670619249343872, 48.118544979491155), (-1.6710752248764038, 48.118570048168266), (-1.6717135906219482, 48.11860944177901), (-1.6722553968429565, 48.118652416592646), (-1.6723787784576416, 48.11867032275438)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_63124532f084ebb3797945ec3b19cf725b91f9fa,"[(-1.668822169303894, 48.11831757021857), (-1.668897271156311, 48.11835875464967), (-1.6689777374267578, 48.11839814842243), (-1.6691118478775024, 48.11844828590771), (-1.669224500656128, 48.118473354632), (-1.6694122552871704, 48.11849842334406), (-1.6695839166641235, 48.11850916707406)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6f8e88972144fb35c906f685c9b2c7e2f27cebd4,"[(-1.682007908821106, 48.115465020377435), (-1.6819489002227783, 48.115465020377435), (-1.681884527206421, 48.11544353164203), (-1.6818630695343018, 48.11542204289763), (-1.681857705116272, 48.11537906538187), (-1.6818737983703613, 48.11533608783017), (-1.6819274425506592, 48.115303854642804), (-1.6819649934768677, 48.11530027317629), (-1.6819971799850464, 48.11530027317629), (-1.682007908821106, 48.115302063909574)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_09ec97e45ea089be0b0e1d603a6b2210eb213f9d,"[(-1.682007908821106, 48.11627979496439), (-1.681959629058838, 48.116245771668716)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4fe9a044260f6aff4281cad6a6a09b9fa8b8fe13,"[(-1.6720569133758545, 48.11618846922507), (-1.6719657182693481, 48.11614191094256), (-1.6719120740890503, 48.11609535261785), (-1.6717565059661865, 48.11594135170478), (-1.6716974973678589, 48.11587330464267), (-1.6716384887695312, 48.11582674607456), (-1.671343445777893, 48.115669162915594), (-1.6711610555648804, 48.11557962681451), (-1.6707909107208252, 48.11537906538187), (-1.6705334186553955, 48.115228643793635), (-1.6701257228851318, 48.11496003271933), (-1.6698628664016724, 48.114766631876314), (-1.6696429252624512, 48.11459830092043), (-1.6694551706314087, 48.114429969413074)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5558290cb320708e110ef9bb32603fbe9e475ab4,"[(-1.6807955503463745, 48.1169262333015), (-1.6808170080184937, 48.11694414006487), (-1.6808867454528809, 48.11699427896911), (-1.6809672117233276, 48.11706232454661), (-1.6811710596084595, 48.1172592980787), (-1.6814392805099487, 48.11750999057281), (-1.6818147897720337, 48.11781081995108), (-1.682007908821106, 48.11794690885305)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6a0b114360705784c10edf072bf1aa6046ad6849,"[(-1.6757208108901978, 48.118247735673), (-1.6755330562591553, 48.118097322483216), (-1.675441861152649, 48.11801853444615), (-1.6752809286117554, 48.11787170187284), (-1.6751521825790405, 48.11776784443346), (-1.6750502586364746, 48.117703381089626), (-1.6748249530792236, 48.117585198082516), (-1.6742348670959473, 48.11725571674849), (-1.6738003492355347, 48.11702292974957), (-1.6735374927520752, 48.116876094330856), (-1.6734516620635986, 48.11683311803136), (-1.6733068227767944, 48.116750746690165), (-1.6725611686706543, 48.116367539149266), (-1.6723573207855225, 48.11628158566354), (-1.6722232103347778, 48.11624935306933), (-1.672094464302063, 48.116209957648934), (-1.6720569133758545, 48.11618846922507)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_88e62538e36ed012c6d86c4409a699131c40a9cb,"[(-1.6819489002227783, 48.115465020377435), (-1.681959629058838, 48.11551874217664), (-1.6819703578948975, 48.11554023088059), (-1.682007908821106, 48.11557604536722)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b29de0ee98f052119027a583792c1e0bb3dd6994,"[(-1.6735804080963135, 48.114394154127595), (-1.6734302043914795, 48.114415643301875), (-1.6734784841537476, 48.11426163735426), (-1.6735213994979858, 48.11407897853891), (-1.673569679260254, 48.11393213470673), (-1.673644781112671, 48.11388557437963)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_643ac39c9889f4437adaf1b044f6ea92f0b4e675,"[(-1.673644781112671, 48.11388557437963), (-1.673693060874939, 48.113627701034865), (-1.6739022731781006, 48.11290421613116), (-1.6739344596862793, 48.11281109357193), (-1.674068570137024, 48.11230607983072)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2a7c2277b46c0da89f3816d2df794a57b3073bac,"[(-1.6736233234405518, 48.11424372965597), (-1.6739827394485474, 48.11424731119613), (-1.6740953922271729, 48.114232985034), (-1.675216555595398, 48.11395720563462), (-1.6759514808654785, 48.11375305629466), (-1.6760534048080444, 48.11372798526717), (-1.6761928796768188, 48.11371007738289)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5b831f90c3e02081ff439d2c4da30f04aec2e629,"[(-1.6763108968734741, 48.11283616504679), (-1.676364541053772, 48.11239203996695), (-1.6763806343078613, 48.11233115155197), (-1.6754847764968872, 48.11233115155197), (-1.6744011640548706, 48.11230966150592), (-1.674068570137024, 48.11230607983072)]",5.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_225154d1a781e704d1323c44940c58f42342af45,"[(-1.6730493307113647, 48.114419224830044), (-1.6732960939407349, 48.11432252348174), (-1.6734784841537476, 48.11426163735426), (-1.6736233234405518, 48.11424372965597), (-1.673569679260254, 48.11442638788565)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_26dc8e73a2ddef926e8a1272c8db859147f8407d,"[(-1.669173538684845, 48.11550083491648), (-1.6694605350494385, 48.115439950185255), (-1.6696375608444214, 48.11541487998084), (-1.6700506210327148, 48.11534325075795), (-1.6705924272537231, 48.11526087702819), (-1.672469973564148, 48.11464844211389), (-1.6730493307113647, 48.114419224830044)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_fc041e947f3aaaeaabb89d314a1986f9875671cb,"[(-1.6806158423423767, 48.11550083491648), (-1.680457592010498, 48.115146269880135), (-1.6804039478302002, 48.11500659207281), (-1.6804200410842896, 48.114874076878976)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_add46163dd43143886a91c19aebec3ca4f8220e7,"[(-1.6804200410842896, 48.114874076878976), (-1.6804039478302002, 48.11484542490023), (-1.6803663969039917, 48.11480960990434)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5b1da119755e087dfcfad1799b9227b3e0302e2c,"[(-1.682007908821106, 48.11284690996084), (-1.6819971799850464, 48.11284690996084), (-1.6819864511489868, 48.11294361408619), (-1.681981086730957, 48.113276704680516), (-1.6819864511489868, 48.113599048361124), (-1.68015718460083, 48.11359188519018), (-1.6796422004699707, 48.11360262994621), (-1.6791486740112305, 48.113599048361124), (-1.6791003942489624, 48.11472365381235)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e1404f802f4aeedc3e69c8e172c360ea503ecfca,"[(-1.669573187828064, 48.111543177320364), (-1.6695678234100342, 48.11134976361663), (-1.669546365737915, 48.11117425795919), (-1.669524908065796, 48.111059641696095), (-1.6695195436477661, 48.11083757195886), (-1.6695141792297363, 48.11078384526536), (-1.6694766283035278, 48.110755191005865), (-1.6690313816070557, 48.110755191005865), (-1.6689938306808472, 48.11076235457223), (-1.6689616441726685, 48.110798172389124), (-1.6689670085906982, 48.11094860694743), (-1.6689616441726685, 48.111177839713285), (-1.669546365737915, 48.11117425795919), (-1.6701310873031616, 48.111177839713285), (-1.6703671216964722, 48.11116351269538), (-1.671220064163208, 48.11106322345818), (-1.6713649034500122, 48.11103098759037)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e332d9616546c6829a951310c4280842b9bad09b,"[(-1.682007908821106, 48.114318941946834), (-1.6819757223129272, 48.11432968655082), (-1.681235432624817, 48.11454457815884), (-1.6806024312973022, 48.114734398331706), (-1.6805273294448853, 48.11476305037236), (-1.6803663969039917, 48.11480960990434), (-1.6802215576171875, 48.1148275174054), (-1.6800284385681152, 48.1148275174054), (-1.6790950298309326, 48.11480602840338), (-1.6777968406677246, 48.1147988654007), (-1.6774803400039673, 48.11478812089482), (-1.6773730516433716, 48.11478812089482), (-1.6772335767745972, 48.11478095788966), (-1.6768527030944824, 48.11477737638669), (-1.676638126373291, 48.11477021338003), (-1.675812005996704, 48.114766631876314), (-1.674942970275879, 48.11475588736369), (-1.6747230291366577, 48.11474872435402), (-1.6739505529403687, 48.114752305858985), (-1.6734731197357178, 48.11476305037236), (-1.6733551025390625, 48.114745142848825), (-1.6734302043914795, 48.114415643301875), (-1.6730493307113647, 48.114419224830044)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1b7d6de60a77f4f5a441685252eb9bedec49de0c,"[(-1.6730493307113647, 48.114419224830044), (-1.672469973564148, 48.11464844211389), (-1.6705924272537231, 48.11526087702819), (-1.6700506210327148, 48.11534325075795), (-1.6696375608444214, 48.11541487998084), (-1.6694605350494385, 48.115439950185255), (-1.6691681742668152, 48.11550083491648)]",15.0,0.0,2026-03-05 09:00:00,0.9
