segment_id,geometry,current_speed,freeflow_speed,timestamp,quality
Traffic flow_2cdd2e5cbed1ce14a0c6c2e76e2085fbfae05eef,"[(20.015990138053894, 50.071183406698985), (20.016183257102966, 50.0711541405666), (20.016499757766724, 50.071099051327764), (20.01710057258606, 50.07103363277445), (20.01737952232361, 50.07103018969023), (20.017658472061157, 50.07104051894216), (20.01785159111023, 50.07105773435711), (20.018237829208374, 50.07107494976587), (20.018752813339233, 50.07108183592765), (20.019246339797974, 50.07104396202564), (20.019943714141846, 50.07097854339718), (20.020276308059692, 50.07096821413191), (20.020528435707092, 50.07099575883438), (20.020630359649658, 50.071016417350855), (20.020732283592224, 50.07104396202564), (20.020898580551147, 50.07111970979974), (20.02106487751007, 50.07121955895552), (20.021284818649292, 50.071371053829345), (20.021483302116394, 50.07152254822458), (20.021676421165466, 50.07168781429176), (20.02187490463257, 50.07187029491262)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_28bd6939a5b692332d724a78daae868442d0196f,"[(20.02187490463257, 50.07187029491262), (20.021950006484985, 50.07194948439996)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_7067684b1e1e63d9fc6feebdc3b84b00ed68ce34,"[(20.021950006484985, 50.07194948439996), (20.02187490463257, 50.07187029491262)]",50.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_bf2563b382bb4e500bc3a25c3f324c88b2a69b29,"[(20.040162205696106, 50.08520671508005), (20.03952383995056, 50.08505870599573), (20.038762092590332, 50.084921022716266), (20.038719177246094, 50.08491758062921)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e295400dd7c2359e679afe55857c8b58268db999,"[(20.028194189071655, 50.08769182260573), (20.028135180473328, 50.087567914479315), (20.027979612350464, 50.08719963010145), (20.027250051498413, 50.0857574425424), (20.027239322662354, 50.085726464290595), (20.027244687080383, 50.08564041348611), (20.027266144752502, 50.08555436252713), (20.02729296684265, 50.08551305801194), (20.027899146080017, 50.0850105168929), (20.027958154678345, 50.084945117318725), (20.027979612350464, 50.084890043923885), (20.02803325653076, 50.084638770756975)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c9f98989322f7c7f928d45efa7927e7ba209e3cb,"[(20.038719177246094, 50.08491758062921), (20.037673115730286, 50.08480399161777), (20.03732979297638, 50.084759244357535), (20.036975741386414, 50.08469728654364), (20.036745071411133, 50.08464221286404), (20.03673166036606, 50.084638770756975)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_47d0e6ee2bf5370f3d70755a0fa6e9091adeb5e5,"[(20.03673166036606, 50.084638770756975), (20.036745071411133, 50.08464221286404), (20.036975741386414, 50.08469728654364), (20.03732979297638, 50.084759244357535), (20.037673115730286, 50.08480399161777), (20.038762092590332, 50.084921022716266), (20.03952383995056, 50.08505870599573), (20.040162205696106, 50.08520671508005)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_fb7f42af6ca4ee35cb3ebaacc639a93d4f8e9026,"[(20.03370076417923, 50.084638770756975), (20.033649802207947, 50.08519294681241), (20.033118724822998, 50.08598117376647), (20.032421350479126, 50.08691739156004), (20.03507137298584, 50.08764363615019), (20.03781259059906, 50.08840428811598), (20.037882328033447, 50.088424939132246), (20.0383061170578, 50.08852131042383), (20.038483142852783, 50.08854196138966), (20.038676261901855, 50.08854884504297), (20.039121508598328, 50.08852819408009), (20.040162205696106, 50.088459357472914)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d0b52c25d65fd9eb59f08003ee3f259adaa5cf4d,"[(20.03804326057434, 50.078349628362), (20.038214921951294, 50.07854241126767)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d9a4fd943d48570e7b718ec363b328e8e620d28f,"[(20.03434717655182, 50.08295210855525), (20.03403067588806, 50.08272836319236), (20.03360152244568, 50.08236692616928), (20.03256618976593, 50.081554543485446)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1bc4588049168788f011142ecd792fc6a038e6e9,"[(20.04006028175354, 50.07758881682882), (20.039754509925842, 50.077671439480135), (20.03907322883606, 50.07788832326239), (20.038890838623047, 50.077967502811454), (20.038252472877502, 50.078253236618465), (20.03804326057434, 50.078349628362)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8d7fd17ebbe7691100dc0e0394b31c025653c4fd,"[(20.028880834579468, 50.078965842428566), (20.028666257858276, 50.07903469267036), (20.028135180473328, 50.07922058782929), (20.02753973007202, 50.07948221683187), (20.027019381523132, 50.079650897931764), (20.026976466178894, 50.07966638902343)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9f8dfb1a9c977dc9be85fd54798dc8108ab0e364,"[(20.02729833126068, 50.084397822647446), (20.027448534965515, 50.08441503326687), (20.02758264541626, 50.08442535963556), (20.027636289596558, 50.08443224388011), (20.027706027030945, 50.084449454487164), (20.027754306793213, 50.08447010720748), (20.027770400047302, 50.0844804335643), (20.02780258655548, 50.0844942020366), (20.028162002563477, 50.084766128554136), (20.028467774391174, 50.084986422323325), (20.02854287624359, 50.08503805352901), (20.028929114341736, 50.08533407136817), (20.02930998802185, 50.085612877196034), (20.029878616333008, 50.086050013933004)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8fd95f6d859b8f8dbf8724a435f890212ae72526,"[(20.027920603752136, 50.084091472587836), (20.028017163276672, 50.08395378653005), (20.02808153629303, 50.08388494335285), (20.028199553489685, 50.0838023314097), (20.02832293510437, 50.083747256701834), (20.028934478759766, 50.0835097462993), (20.029487013816833, 50.083248139276556), (20.029680132865906, 50.0831448729535), (20.030200481414795, 50.08284884159446), (20.030651092529297, 50.082607884487466), (20.031697154045105, 50.08204335166526), (20.03256618976593, 50.081554543485446)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_a19e4c5eb1c3d692c8d072d2ab7fc9414cbcc03e,"[(20.032378435134888, 50.08142717715525), (20.032196044921875, 50.08130669518009), (20.031262636184692, 50.08063887531276), (20.030924677848816, 50.08041167674217), (20.030415058135986, 50.080036452502895), (20.030189752578735, 50.0799159670325), (20.029975175857544, 50.07974728686524), (20.029771327972412, 50.079606145861064), (20.029626488685608, 50.07951664159434), (20.028880834579468, 50.078965842428566)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_cba1074a0e86ee9f18654fc98f2caaeb9592563d,"[(20.033499598503113, 50.08563008737919), (20.033268928527832, 50.0857540005154), (20.032989978790283, 50.08589856543612), (20.032877326011658, 50.085960521697224), (20.03270298242569, 50.086050013933004)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_a81b0d4dd1cc135c245ccc16e3cc95b72f62a08c,"[(20.033483505249023, 50.08560599312105), (20.032963156700134, 50.08515164198578), (20.03228724002838, 50.08465942339572), (20.03204584121704, 50.08448731780094), (20.031756162643433, 50.08431521158822), (20.031133890151978, 50.0845940233425), (20.03033459186554, 50.08500363273139)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_ead80828faa68d852d4a68674f0ef87455482aff,"[(20.033510327339172, 50.085626645343055), (20.033944845199585, 50.085932985591064), (20.034092366695404, 50.086050013933004)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c1a1fdf34f1991d12390a461573f71d0211c56e5,"[(20.027920603752136, 50.084091472587836), (20.027947425842285, 50.0839709973089), (20.027958154678345, 50.08389182767502), (20.027952790260315, 50.08379888924231), (20.027925968170166, 50.0837403723589), (20.027872323989868, 50.083674971051735), (20.02780795097351, 50.08364399145403), (20.027716755867004, 50.08361989619753), (20.027689933776855, 50.08361645401704)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c214d8d9de59cc17f75751be14b4b7c8c2d16158,"[(20.040162205696106, 50.08001751909189), (20.039464831352234, 50.07951664159434), (20.03878891468048, 50.07901748011918), (20.038214921951294, 50.07854241126767), (20.03804326057434, 50.078349628362)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_0a6d61dfff3f9a35ccfa41a270695eed2f5d643e,"[(20.03270298242569, 50.086050013933004), (20.032877326011658, 50.085960521697224), (20.032989978790283, 50.08589856543612), (20.033510327339172, 50.085626645343055), (20.034883618354797, 50.08483497046577), (20.034964084625244, 50.0847971074266), (20.036015510559082, 50.0842704638717), (20.03606379032135, 50.08421883183917)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_3d60f150571aa7551dd337e18b7221e14b01ebc9,"[(20.034492015838623, 50.07758881682882), (20.034728050231934, 50.07769898033226), (20.035162568092346, 50.07781258618007), (20.035758018493652, 50.07786078251903), (20.03652513027191, 50.07786766770635), (20.036669969558716, 50.07788488067035), (20.036991834640503, 50.077957175051594), (20.037431716918945, 50.07808110802299), (20.037732124328613, 50.07818438525444), (20.037941336631775, 50.07827044944402), (20.037978887557983, 50.07829454738942), (20.03804326057434, 50.078349628362)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5f3308df29e2bf5905503336a69b16231cd23a4f,"[(20.03256618976593, 50.081554543485446), (20.032764673233032, 50.08144094650456), (20.033413767814636, 50.081103596307955), (20.03357470035553, 50.08102786430488), (20.034953355789185, 50.08028774979528), (20.035141110420227, 50.080184477094825), (20.035994052886963, 50.07973007456991), (20.036433935165405, 50.0794925442632), (20.03678262233734, 50.07931009264874), (20.03729224205017, 50.07902092262991), (20.037968158721924, 50.07865601511694), (20.038214921951294, 50.07854241126767)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_ac99d91766ea5a950b5b67dd4654431a55e2eda6,"[(20.036707520484924, 50.084342748623776), (20.036669969558716, 50.084318653718526), (20.03606379032135, 50.08421883183917), (20.035725831985474, 50.08396067084234), (20.035682916641235, 50.08395378653005)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c00f0c113f2e9c3605dadf6b5cea4e22ea548af2,"[(20.040162205696106, 50.0847971074266), (20.03933072090149, 50.08468351812967), (20.03759264945984, 50.08445289660784), (20.037018656730652, 50.084380612021846), (20.03682553768158, 50.08435995926298), (20.036707520484924, 50.084342748623776)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b886bfaf73b311e6408c5158ac5e158d2907d6c3,"[(20.033510327339172, 50.085626645343055), (20.033483505249023, 50.08560599312105)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8aa0f5c29a6b3eb6ebe65c08a052c465ba7fe120,"[(20.034092366695404, 50.086050013933004), (20.033944845199585, 50.085932985591064), (20.033510327339172, 50.085626645343055)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2f663bb58357a39787e68ba9e315bacb4366d40e,"[(20.040162205696106, 50.08238930092127), (20.038960576057434, 50.08221890831614), (20.037801861763, 50.08207777458866), (20.036707520484924, 50.08191598663378), (20.03657341003418, 50.08189877511708), (20.036391019821167, 50.08189189050868), (20.03628373146057, 50.08190221742092), (20.036192536354065, 50.0819331981443), (20.03610670566559, 50.08197450574432), (20.036004781723022, 50.08201925560418), (20.035908222198486, 50.08207089000596), (20.03559172153473, 50.08226365794785), (20.034368634223938, 50.08296587746654)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2b1b8ea575d9c7c02ee37585d37ec53470515193,"[(20.03804326057434, 50.078349628362), (20.037978887557983, 50.07829454738942), (20.037941336631775, 50.07827044944402), (20.037732124328613, 50.07818438525444), (20.037431716918945, 50.07808110802299), (20.036991834640503, 50.077957175051594), (20.036669969558716, 50.07788488067035), (20.03652513027191, 50.07786766770635), (20.035758018493652, 50.07786078251903), (20.035162568092346, 50.07781258618007), (20.034728050231934, 50.07769898033226), (20.034492015838623, 50.07758881682882)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8f2e389c4f47ee8bf00199295a7b2afb87998170,"[(20.026976466178894, 50.08442535963556), (20.02704620361328, 50.08439093839795)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_a705f8ec310d34d54298f9adb149499833919ab8,"[(20.035682916641235, 50.08395378653005), (20.035693645477295, 50.08398476592754), (20.036015510559082, 50.0842704638717), (20.036653876304626, 50.084349632880205), (20.036707520484924, 50.084342748623776)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_c4fe36d5d4714eec93325dbc3758c48e397e4501,"[(20.03256618976593, 50.081554543485446), (20.03360152244568, 50.08236692616928), (20.03403067588806, 50.08272836319236), (20.034368634223938, 50.08296587746654), (20.03461003303528, 50.08314831516784), (20.035479068756104, 50.08382986873991), (20.03560781478882, 50.08390215415642), (20.035682916641235, 50.08395378653005)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6a2840f98096774f27960757cde7018ca1e787c7,"[(20.038214921951294, 50.07854241126767), (20.03878891468048, 50.07901748011918), (20.039464831352234, 50.07951664159434), (20.040162205696106, 50.08001751909189)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_9da67cfb0fdbed2eb1eec62b417591dcc932343c,"[(20.038214921951294, 50.07854241126767), (20.038617253303528, 50.07833930068446), (20.039427280426025, 50.07797783056908), (20.039647221565247, 50.07788832326239), (20.040162205696106, 50.077752340688235)]",50.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_79b23834f8f18fa40755a4bcaa0f20d287781a67,"[(20.032646656036377, 50.073843107101204), (20.031874179840088, 50.07325437059901), (20.031230449676514, 50.07275858688543)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e4f1a85e9cd94e77b543eb4b019d2a2f4488ae73,"[(20.033891201019287, 50.074015250911515), (20.03383755683899, 50.07398426507127), (20.033022165298462, 50.07387753591271), (20.03283441066742, 50.073856878628774), (20.03256618976593, 50.07383622133594), (20.032469630241394, 50.073843107101204), (20.032378435134888, 50.07386720727185)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d756a4f2af4634533fb1de5f680decf8c7ac2b50,"[(20.038257837295532, 50.074600535243974), (20.037962794303894, 50.07457299261203), (20.03509283065796, 50.07419083696137), (20.033891201019287, 50.074015250911515)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1c6325ed8810f02f6b87ce918deb022e10f212c3,"[(20.03705620765686, 50.07806389512945), (20.037168860435486, 50.07805356739037), (20.0375497341156, 50.07810520606357), (20.037737488746643, 50.078115533791525), (20.037764310836792, 50.07810520606357), (20.03781259059906, 50.07807422286632), (20.037876963615417, 50.07800192866156), (20.03809690475464, 50.07760258728059), (20.03809154033661, 50.07755439068208), (20.038263201713562, 50.0772514395249), (20.03827393054962, 50.0771860293647), (20.038263201713562, 50.07714127499313), (20.038231015205383, 50.07709996322846), (20.038198828697205, 50.077079307332774), (20.038155913352966, 50.077058651428196), (20.038011074066162, 50.0770104542829), (20.03753900527954, 50.07693815847409), (20.036986470222473, 50.07686241989082), (20.036873817443848, 50.076869305221514), (20.0367933511734, 50.07688996120768), (20.036761164665222, 50.07690373186018), (20.036702156066895, 50.07694504379392), (20.036664605140686, 50.07700012631688), (20.036648511886597, 50.077037995514715), (20.036632418632507, 50.077210127855146), (20.03653585910797, 50.07781602877732), (20.036492943763733, 50.07798471573959), (20.03728687763214, 50.07809832091035), (20.03778040409088, 50.07818094268364), (20.038172006607056, 50.07826356431454), (20.040162205696106, 50.07875584858044)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_8e9100f537b6ce432122e08a9463b2d1cbdf85e5,"[(20.03656804561615, 50.077630128172274), (20.036509037017822, 50.077695537726605), (20.036455392837524, 50.07774029158079), (20.03631591796875, 50.07779881578862)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_60c364dc6551e91c46dd7f670207c849aba81233,"[(20.029181241989136, 50.077144717638575), (20.02930998802185, 50.076673072909195), (20.029476284980774, 50.075977646669344), (20.029497742652893, 50.07585370826068), (20.02985179424286, 50.07454200713221), (20.030018091201782, 50.073743263408055), (20.03005564212799, 50.07361243342649), (20.030146837234497, 50.073405859044634), (20.030221939086914, 50.07331290028246), (20.03029704093933, 50.073237155972635), (20.03036677837372, 50.07319239791514), (20.03105342388153, 50.07285154672217), (20.031230449676514, 50.07275858688543)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_977ce3e97b865e1fa6243342c8db188c2122c305,"[(20.033483505249023, 50.0715053329765), (20.032963156700134, 50.071054291274606), (20.032255053520203, 50.070537826100825)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_cd09e21d5a3ffefaf19bfffd34950133a1cd346d,"[(20.033510327339172, 50.07152599127346), (20.033944845199585, 50.07183242163332), (20.034411549568176, 50.07220426708072), (20.03452956676483, 50.07226624104163), (20.034642219543457, 50.072300670985314), (20.034738779067993, 50.072321328939644), (20.035221576690674, 50.07238674573634), (20.03656268119812, 50.072552008825234), (20.03784477710724, 50.07272760023314), (20.0385582447052, 50.07283777490588), (20.040162205696106, 50.07305123761399)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_3e5b97166f03e4dd090e748d1ab3dce213b44ce5,"[(20.03809690475464, 50.07760258728059), (20.038161277770996, 50.077575046373084), (20.038257837295532, 50.07739947271586), (20.03828465938568, 50.077365046433165), (20.03834366798401, 50.07725832479973), (20.038381218910217, 50.07721357049566), (20.038418769836426, 50.07718258672221), (20.038450956344604, 50.07716193086212), (20.03853678703308, 50.07712061911524), (20.03859579563141, 50.0770965205798), (20.03958284854889, 50.07682110788587), (20.039679408073425, 50.07679012385881), (20.040162205696106, 50.07665930219045)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d0c94deacc59a60021d81259393ea48053d59b90,"[(20.029154419898987, 50.077351275913166), (20.031257271766663, 50.07753373498217), (20.032437443733215, 50.0776679968725), (20.034164786338806, 50.07783668435561), (20.035194754600525, 50.077891765854204), (20.03629982471466, 50.077967502811454), (20.036492943763733, 50.07798471573959)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_0c0a5213f26000f2929781680afdbc1c70fa516f,"[(20.031230449676514, 50.07275858688543), (20.03133237361908, 50.07270694245381), (20.031471848487854, 50.07263119718682), (20.031906366348267, 50.07238674573634), (20.032222867012024, 50.07221803907896), (20.032458901405334, 50.072073432900225), (20.032877326011658, 50.071859965839415), (20.032989978790283, 50.07179799135345), (20.033510327339172, 50.07152599127346), (20.034883618354797, 50.07073752662757), (20.03528594970703, 50.070537826100825)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_1c420d22cb32e2e3b27c63e775734ce8da5f8559,"[(20.040162205696106, 50.078573394162355), (20.0380539894104, 50.07803979706812), (20.037876963615417, 50.07800192866156)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_6f9d51c4c0e32d7fa2cc1e0106578ad3a8d0cfcf,"[(20.037876963615417, 50.07800192866156), (20.037496089935303, 50.077936519525224), (20.03705084323883, 50.077874552892695), (20.03653585910797, 50.07781602877732), (20.033960938453674, 50.07763701339272), (20.031933188438416, 50.07742701372422), (20.029503107070923, 50.07717914407947), (20.029181241989136, 50.077144717638575), (20.026976466178894, 50.0769605357599)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_2c997a31ce3d1c77287f9c8c50a2acc6266d449b,"[(20.03105342388153, 50.07285154672217), (20.03036677837372, 50.07319239791514), (20.03029704093933, 50.073237155972635), (20.030221939086914, 50.07331290028246), (20.030146837234497, 50.073405859044634), (20.03005564212799, 50.07361243342649), (20.030018091201782, 50.073743263408055), (20.02985179424286, 50.07454200713221), (20.029497742652893, 50.07585370826068), (20.029476284980774, 50.075977646669344), (20.02930998802185, 50.076673072909195), (20.029181241989136, 50.077144717638575), (20.029154419898987, 50.077351275913166)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_a06e507d51be99edeafb8de1df8abc401e961d72,"[(20.032469630241394, 50.07393606483552), (20.032727122306824, 50.07390163606604)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b00e42aa38db556f7725192b163c773e35bda5ac,"[(20.040162205696106, 50.07305123761399), (20.0385582447052, 50.07283777490588), (20.03784477710724, 50.07272760023314), (20.03656268119812, 50.072552008825234), (20.035221576690674, 50.07238674573634), (20.034738779067993, 50.072321328939644), (20.034642219543457, 50.072300670985314), (20.03452956676483, 50.07226624104163), (20.034411549568176, 50.07220426708072), (20.033944845199585, 50.07183242163332), (20.033510327339172, 50.07152599127346)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_794c6f19ec968fd4336c4ad65e36ec0967bae7f1,"[(20.036986470222473, 50.07686241989082), (20.036906003952026, 50.0768383212256), (20.03682553768158, 50.076800451870064), (20.036648511886597, 50.07667651558826), (20.03653585910797, 50.076593891222416), (20.036396384239197, 50.07650093864065), (20.035618543624878, 50.07596731848085), (20.034878253936768, 50.075444020685644), (20.033939480781555, 50.07476923351935), (20.033671259880066, 50.07457987827151), (20.032646656036377, 50.073843107101204)]",35.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_eeea0bb7ac901b5b37781ad09b0e5aab3d1f716b,"[(20.03105342388153, 50.07285154672217), (20.031933188438416, 50.0735332466853), (20.032469630241394, 50.07393606483552), (20.033199191093445, 50.07445593624983), (20.033521056175232, 50.07469004868848), (20.033671259880066, 50.07479333322451), (20.034213066101074, 50.07518581243244), (20.034411549568176, 50.07532008089763), (20.035500526428223, 50.07609814203728), (20.035731196403503, 50.07625994962647), (20.03652513027191, 50.076834878558145), (20.03656804561615, 50.076869305221514), (20.03660023212433, 50.07690028919741), (20.036621689796448, 50.07693127315329), (20.036648511886597, 50.077037995514715)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_f6178d6509dc0c2d8bbbc100f655ec6641ba37c2,"[(20.033891201019287, 50.074015250911515), (20.03509283065796, 50.07419083696137), (20.037962794303894, 50.07457299261203), (20.038413405418396, 50.074614306554004), (20.038644075393677, 50.074641849162205)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_261050f47389f9f8c8c5976607917e60be1a3f06,"[(20.032727122306824, 50.07390163606604), (20.03308117389679, 50.07394639346155), (20.033236742019653, 50.07397049358029), (20.03381609916687, 50.07403246525856), (20.033891201019287, 50.074015250911515)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_5a07511aecf4e816c6716e0aed23017d91cfe910,"[(20.040162205696106, 50.07649061056488), (20.039609670639038, 50.07663520342314), (20.039432644844055, 50.07668684362398), (20.039207339286804, 50.076745369117695), (20.038633346557617, 50.07691061718493), (20.038488507270813, 50.0769588144306), (20.03829002380371, 50.07699668366106), (20.038123726844788, 50.0770070116278), (20.038011074066162, 50.0770104542829)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e8599e02aabda10c0956dd6d833ed9ffee75ffb8,"[(20.026976466178894, 50.07713438970149), (20.029154419898987, 50.077351275913166)]",45.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_d6491af27099258b97f138b351e8737727eb9aee,"[(20.04326820373535, 50.085698928049965), (20.042903423309326, 50.08548207960219), (20.042672753334045, 50.08539258630602), (20.042248964309692, 50.08528932460279), (20.041905641555786, 50.085230809538885), (20.04176616668701, 50.08522736747408), (20.041637420654297, 50.085241135731835), (20.041396021842957, 50.08528244048134), (20.041165351867676, 50.08534439753887), (20.04104733467102, 50.085358165763), (20.040923953056335, 50.085358165763), (20.040763020515442, 50.08534439753887), (20.03952383995056, 50.08505870599573), (20.038767457008362, 50.084921022716266), (20.038719177246094, 50.08491758062921)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_15a92bf529af8d0f222ff2f0836a374c5d913f17,"[(20.04378318786621, 50.08597773175555), (20.047618746757507, 50.086882972112036), (20.048214197158813, 50.08698623038194), (20.048664808273315, 50.0870481852371), (20.04903495311737, 50.08709293036046), (20.05027949810028, 50.08729944577314), (20.050982236862183, 50.087385493599136), (20.051148533821106, 50.087388935508955)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_edc0644ef8c9cf3ffae632763e24dc400a6c6fce,"[(20.04080593585968, 50.085347839595265), (20.040923953056335, 50.085358165763), (20.04104733467102, 50.085358165763), (20.041165351867676, 50.08534439753887), (20.041396021842957, 50.08528244048134), (20.041637420654297, 50.085241135731835), (20.04176616668701, 50.08522736747408), (20.041905641555786, 50.085230809538885), (20.042248964309692, 50.08528932460279), (20.042672753334045, 50.08539258630602), (20.042903423309326, 50.08548207960219), (20.0430965423584, 50.085595667006714), (20.0432950258255, 50.085716138202216), (20.043413043022156, 50.085805630894285), (20.04351496696472, 50.085860703237124), (20.043740272521973, 50.085967405721306), (20.04378318786621, 50.08597773175555)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_076cf2813fb64dfeb9acb422ddf8e61aa9d740a0,"[(20.051148533821106, 50.087388935508955), (20.050982236862183, 50.087385493599136), (20.05027949810028, 50.08729944577314), (20.04903495311737, 50.08709293036046), (20.048664808273315, 50.0870481852371), (20.048214197158813, 50.08698623038194), (20.047618746757507, 50.086882972112036), (20.043740272521973, 50.085967405721306), (20.04351496696472, 50.085860703237124), (20.043413043022156, 50.085805630894285), (20.0432950258255, 50.085716138202216), (20.04326820373535, 50.085698928049965)]",40.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_96701f2d0d439e93653ad945bcc7b3b5362968c6,"[(20.03804862499237, 50.078349628362), (20.038214921951294, 50.07854241126767)]",10.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_fb79894d21d855d087f15bfb686ed7b39ddc7f81,"[(20.040057599544525, 50.07758881682882), (20.039754509925842, 50.077671439480135), (20.03907322883606, 50.07788832326239), (20.038252472877502, 50.078253236618465), (20.03804862499237, 50.078349628362)]",15.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_e66b1bc2ee156a2980c15993be2bde9719851a67,"[(20.049968361854553, 50.083860848217476), (20.050048828125, 50.08394346005977), (20.05033850669861, 50.084394380522824), (20.05075693130493, 50.08508280052896), (20.051148533821106, 50.085655902642316)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_f9089e85b21444713d9c815696aeae54f167166c,"[(20.047540962696075, 50.07758881682882), (20.047650933265686, 50.077774717594046), (20.047677755355835, 50.077791930591395)]",20.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_b35e61b174fa41a3f9f9b423ff96503bf2e7baa9,"[(20.0410258769989, 50.08038069503548), (20.04031777381897, 50.0801293982303), (20.039464831352234, 50.07951664159434), (20.03878891468048, 50.07901748011918), (20.038214921951294, 50.07854241126767), (20.03804862499237, 50.078349628362)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_691126001008048a647b1a02190b89e957730a95,"[(20.037962794303894, 50.07828249841824), (20.03804862499237, 50.078349628362)]",25.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_95e3873d0c619d421cef6acb97a010a1d59436d0,"[(20.037962794303894, 50.07866117892188), (20.037973523139954, 50.07865601511694), (20.038214921951294, 50.07854241126767)]",30.0,0.0,2026-03-05 09:00:00,0.9
Traffic flow_4aac7c166388a839b9d6e9eacdcc98635960c08d,"[(20.044668316841125, 50.08539602835896), (20.04278004169464, 50.08513787370233), (20.041261911392212, 50.084945117318725), (20.04081666469574, 50.08488315974508), (20.040392875671387, 50.08482808627905), (20.03933072090149, 50.08468351812967), (20.037962794303894, 50.084502807329784)]",30.0,0.0,2026-03-05 09:00:00,0.9
